S.N,Contract_No,Stock_Symbol,Buyer_Broker,Seller_Broker,Quantity,Rate,Amount,Date
668,2019102101002788,SWBBL,17,45,100,914,91400.00,2019-10-22 10:37:36.778753
669,2019102101002789,SWBBL,37,45,50,913,45650.00,2019-10-22 10:37:36.778753
670,2019102101002790,NBB,13,21,295,210,61950.00,2019-10-22 10:37:36.778753
671,2019102101002791,NBB,48,21,205,210,43050.00,2019-10-22 10:37:36.778753
672,2019102101002726,CIT,34,47,15,1788,26820.00,2019-10-22 10:37:36.778753
673,2019102101002727,SABSL,32,54,10,448,4480.00,2019-10-22 10:37:36.778753
674,2019102101002728,SIC,41,39,20,491,9820.00,2019-10-22 10:37:36.778753
675,2019102101002729,SLBBL,58,58,10,545,5450.00,2019-10-22 10:37:36.778753
676,2019102101002730,PIC,6,44,11,365,4015.00,2019-10-22 10:37:36.778753
677,2019102101002731,PIC,6,6,19,365,6935.00,2019-10-22 10:37:36.778753
678,2019102101002732,MDB,17,3,46,252,11592.00,2019-10-22 10:37:36.778753
679,2019102101002733,TRH,46,44,100,281,28100.00,2019-10-22 10:37:36.778753
680,2019102101002734,JBBL,37,37,1000,156,156000.00,2019-10-22 10:37:36.778753
681,2019102101002735,ILBS,18,54,10,415,4150.00,2019-10-22 10:37:36.778753
682,2019102101002736,RHPL,54,55,30,164,4920.00,2019-10-22 10:37:36.778753
683,2019102101002737,DBBL,26,10,200,124,24800.00,2019-10-22 10:37:36.778753
684,2019102101002738,DBBL,42,10,41,124,5084.00,2019-10-22 10:37:36.778753
685,2019102101002739,BOKL,42,21,20,226,4520.00,2019-10-22 10:37:36.778753
686,2019102101002740,RHPL,54,35,40,164,6560.00,2019-10-22 10:37:36.778753
687,2019102101002741,RHPL,59,35,220,164,36080.00,2019-10-22 10:37:36.778753
688,2019102101002742,SLICL,29,22,10,267,2670.00,2019-10-22 10:37:36.778753
689,2019102101002743,NLIC,4,49,66,776,51216.00,2019-10-22 10:37:36.778753
690,2019102101002744,NLIC,4,49,39,776,30264.00,2019-10-22 10:37:36.778753
691,2019102101002745,SABSL,32,17,10,448,4480.00,2019-10-22 10:37:36.778753
692,2019102101002746,NBL,34,21,1269,316,401004.00,2019-10-22 10:37:36.778753
693,2019102101002747,NBL,43,21,30,316,9480.00,2019-10-22 10:37:36.778753
694,2019102101002748,NBL,46,21,50,316,15800.00,2019-10-22 10:37:36.778753
695,2019102101002749,NBL,39,21,100,316,31600.00,2019-10-22 10:37:36.778753
696,2019102101002750,GMFBS,34,54,10,447,4470.00,2019-10-22 10:37:36.778753
697,2019102101002751,RHPL,59,41,40,164,6560.00,2019-10-22 10:37:36.778753
698,2019102101002752,CBBL,39,58,66,964,63624.00,2019-10-22 10:37:36.778753
699,2019102101002753,PIC,42,6,50,365,18250.00,2019-10-22 10:37:36.778753
700,2019102101002754,NABIL,42,35,12,757,9084.00,2019-10-22 10:37:36.778753
701,2019102101002711,SCB,57,22,20,552,11040.00,2019-10-22 10:37:36.778753
702,2019102101002712,SCB,39,22,25,550,13750.00,2019-10-22 10:37:36.778753
703,2019102101002713,SCB,34,22,100,550,55000.00,2019-10-22 10:37:36.778753
704,2019102101002714,PRVU,56,45,500,264,132000.00,2019-10-22 10:37:36.778753
705,2019102101002715,SHIVM,36,21,1000,482,482000.00,2019-10-22 10:37:36.778753
706,2019102101002716,RHPL,54,55,30,164,4920.00,2019-10-22 10:37:36.778753
707,2019102101002717,MLBL,45,56,10,214,2140.00,2019-10-22 10:37:36.778753
708,2019102101002718,LBBL,48,4,475,172,81700.00,2019-10-22 10:37:36.778753
709,2019102101002719,RHPL,54,41,10,164,1640.00,2019-10-22 10:37:36.778753
710,2019102101002720,SHIVM,7,21,400,481,192400.00,2019-10-22 10:37:36.778753
711,2019102101002721,PLIC,28,6,100,315,31500.00,2019-10-22 10:37:36.778753
712,2019102101002722,NCCB,57,25,100,199,19900.00,2019-10-22 10:37:36.778753
713,2019102101002723,MLBL,43,56,100,214,21400.00,2019-10-22 10:37:36.778753
714,2019102101002724,UPPER,41,32,20,235,4700.00,2019-10-22 10:37:36.778753
715,2019102101002725,BFC,18,52,240,92,22080.00,2019-10-22 10:37:36.778753
716,2019102101002682,NCCB,58,25,100,199,19900.00,2019-10-22 10:37:36.778753
717,2019102101002683,AKBSL,43,54,10,409,4090.00,2019-10-22 10:37:36.778753
718,2019102101002684,RHPC,39,26,40,77,3080.00,2019-10-22 10:37:36.778753
719,2019102101002685,EBL,14,14,399,546,217854.00,2019-10-22 10:37:36.778753
720,2019102101002686,CBL,34,34,50,141,7050.00,2019-10-22 10:37:36.778753
721,2019102101002687,SCB,35,28,18,554,9972.00,2019-10-22 10:37:36.778753
722,2019102101002688,SCB,59,28,20,554,11080.00,2019-10-22 10:37:36.778753
723,2019102101002689,LGIL,44,50,40,307,12280.00,2019-10-22 10:37:36.778753
724,2019102101002690,DBBL,34,45,258,125,32250.00,2019-10-22 10:37:36.778753
725,2019102101002691,SHIVM,36,21,755,482,363910.00,2019-10-22 10:37:36.778753
726,2019102101002692,SBL,45,52,100,293,29300.00,2019-10-22 10:37:36.778753
727,2019102101002693,SBL,16,52,1500,292,438000.00,2019-10-22 10:37:36.778753
728,2019102101002694,SBL,42,52,35,291,10185.00,2019-10-22 10:37:36.778753
729,2019102101002695,SBL,6,52,150,291,43650.00,2019-10-22 10:37:36.778753
730,2019102101002696,SBL,53,52,500,291,145500.00,2019-10-22 10:37:36.778753
731,2019102101002697,SBL,8,52,1300,291,378300.00,2019-10-22 10:37:36.778753
732,2019102101002698,RHPL,54,32,220,164,36080.00,2019-10-22 10:37:36.778753
733,2019102101002699,SCB,22,28,30,552,16560.00,2019-10-22 10:37:36.778753
734,2019102101002700,OHL,34,4,39,442,17238.00,2019-10-22 10:37:36.778753
735,2019102101002701,UPPER,41,41,50,235,11750.00,2019-10-22 10:37:36.778753
736,2019102101002702,NABIL,28,45,50,758,37900.00,2019-10-22 10:37:36.778753
737,2019102101002703,NABIL,28,59,50,759,37950.00,2019-10-22 10:37:36.778753
738,2019102101002704,SHIVM,36,21,1000,482,482000.00,2019-10-22 10:37:36.778753
739,2019102101002705,ALICL,46,11,500,315,157500.00,2019-10-22 10:37:36.778753
740,2019102101002706,ALICL,43,11,35,314,10990.00,2019-10-22 10:37:36.778753
741,2019102101002707,ALICL,28,11,162,314,50868.00,2019-10-22 10:37:36.778753
742,2019102101002708,SBL,52,52,315,291,91665.00,2019-10-22 10:37:36.778753
743,2019102101002709,SJCL,41,41,10,166,1660.00,2019-10-22 10:37:36.778753
744,2019102101002710,RHPL,54,41,40,164,6560.00,2019-10-22 10:37:36.778753
745,2019102101002665,RHPL,54,55,20,164,3280.00,2019-10-22 10:37:36.778753
746,2019102101002666,NABIL,43,45,50,758,37900.00,2019-10-22 10:37:36.778753
747,2019102101002667,NIL,56,55,250,355,88750.00,2019-10-22 10:37:36.778753
748,2019102101002668,NIL,45,55,100,355,35500.00,2019-10-22 10:37:36.778753
749,2019102101002669,SCB,47,34,38,554,21052.00,2019-10-22 10:37:36.778753
750,2019102101002670,SCB,35,34,12,554,6648.00,2019-10-22 10:37:36.778753
751,2019102101002671,CBBL,28,58,20,964,19280.00,2019-10-22 10:37:36.778753
752,2019102101002672,SHIVM,55,21,20,484,9680.00,2019-10-22 10:37:36.778753
753,2019102101002673,SHIVM,55,21,160,483,77280.00,2019-10-22 10:37:36.778753
754,2019102101002674,SHIVM,58,21,500,483,241500.00,2019-10-22 10:37:36.778753
755,2019102101002675,SHIVM,26,21,50,483,24150.00,2019-10-22 10:37:36.778753
756,2019102101002676,SHIVM,25,21,25,482,12050.00,2019-10-22 10:37:36.778753
757,2019102101002677,SHIVM,36,21,245,482,118090.00,2019-10-22 10:37:36.778753
758,2019102101002678,PRVU,52,43,450,264,118800.00,2019-10-22 10:37:36.778753
759,2019102101002679,PRVU,52,45,3550,264,937200.00,2019-10-22 10:37:36.778753
760,2019102101002680,NLG,48,37,70,561,39270.00,2019-10-22 10:37:36.778753
761,2019102101002681,RHPL,54,55,20,164,3280.00,2019-10-22 10:37:36.778753
762,2019102101002651,PRVU,7,43,500,264,132000.00,2019-10-22 10:37:36.778753
763,2019102101002652,JBBL,37,14,99,155,15345.00,2019-10-22 10:37:36.778753
764,2019102101002653,RHPL,54,26,40,164,6560.00,2019-10-22 10:37:36.778753
765,2019102101002654,AKPL,49,49,551,134,73834.00,2019-10-22 10:37:36.778753
766,2019102101002655,PFL,35,4,100,133,13300.00,2019-10-22 10:37:36.778753
767,2019102101002656,PFL,1,4,200,133,26600.00,2019-10-22 10:37:36.778753
768,2019102101002657,PFL,20,4,200,133,26600.00,2019-10-22 10:37:36.778753
769,2019102101002658,DDBL,35,13,206,718,147908.00,2019-10-22 10:37:36.778753
770,2019102101002659,SIL,39,54,60,369,22140.00,2019-10-22 10:37:36.778753
771,2019102101002660,AKJCL,56,44,20,53,1060.00,2019-10-22 10:37:36.778753
772,2019102101002661,NHPC,41,26,300,52,15600.00,2019-10-22 10:37:36.778753
773,2019102101002662,SLBBL,34,52,18,537,9666.00,2019-10-22 10:37:36.778753
774,2019102101002663,GLICL,43,52,10,360,3600.00,2019-10-22 10:37:36.778753
775,2019102101002664,CHL,58,44,10,79,790.00,2019-10-22 10:37:36.778753
776,2019102101002621,SANIMA,58,33,400,306,122400.00,2019-10-22 10:37:36.778753
777,2019102101002622,HURJA,37,55,20,103,2060.00,2019-10-22 10:37:36.778753
778,2019102101002623,EBL,6,44,30,547,16410.00,2019-10-22 10:37:36.778753
779,2019102101002624,BOKL,44,37,458,227,103966.00,2019-10-22 10:37:36.778753
780,2019102101002625,BOKL,22,37,200,227,45400.00,2019-10-22 10:37:36.778753
781,2019102101002626,RHPL,19,44,510,164,83640.00,2019-10-22 10:37:36.778753
782,2019102101002627,RHPL,45,44,1000,164,164000.00,2019-10-22 10:37:36.778753
783,2019102101002628,RHPL,54,44,490,164,80360.00,2019-10-22 10:37:36.778753
784,2019102101002629,HIDCL,54,26,30,137,4110.00,2019-10-22 10:37:36.778753
785,2019102101002630,UPPER,41,39,40,235,9400.00,2019-10-22 10:37:36.778753
786,2019102101002631,HPPL,45,26,10,139,1390.00,2019-10-22 10:37:36.778753
787,2019102101002632,SCB,39,28,100,555,55500.00,2019-10-22 10:37:36.778753
788,2019102101002633,SCB,45,28,59,555,32745.00,2019-10-22 10:37:36.778753
789,2019102101002634,SCB,43,28,25,554,13850.00,2019-10-22 10:37:36.778753
790,2019102101002635,SCB,47,28,16,554,8864.00,2019-10-22 10:37:36.778753
791,2019102101002636,RHPL,54,55,30,164,4920.00,2019-10-22 10:37:36.778753
792,2019102101002637,SCB,47,58,10,554,5540.00,2019-10-22 10:37:36.778753
793,2019102101002638,RHPL,54,39,30,164,4920.00,2019-10-22 10:37:36.778753
794,2019102101002639,GBLBS,59,44,15,309,4635.00,2019-10-22 10:37:36.778753
795,2019102101002640,SMFBS,35,3,10,780,7800.00,2019-10-22 10:37:36.778753
796,2019102101002641,EIC,6,50,10,221,2210.00,2019-10-22 10:37:36.778753
797,2019102101002642,EIC,13,50,100,221,22100.00,2019-10-22 10:37:36.778753
798,2019102101002643,EIC,53,50,50,221,11050.00,2019-10-22 10:37:36.778753
799,2019102101002644,EIC,50,50,200,220,44000.00,2019-10-22 10:37:36.778753
800,2019102101002645,EIC,34,50,40,220,8800.00,2019-10-22 10:37:36.778753
801,2019102101002646,EIC,36,50,50,220,11000.00,2019-10-22 10:37:36.778753
802,2019102101002647,EIC,42,50,40,220,8800.00,2019-10-22 10:37:36.778753
803,2019102101002648,SABSL,32,47,10,448,4480.00,2019-10-22 10:37:36.778753
804,2019102101002649,NADEP,58,26,20,393,7860.00,2019-10-22 10:37:36.778753
805,2019102101002650,SJCL,41,39,10,166,1660.00,2019-10-22 10:37:36.778753
806,2019102101002604,PFL,10,29,310,134,41540.00,2019-10-22 10:37:36.778753
807,2019102101002605,NIBSF1,22,22,3000,8.61,25830.00,2019-10-22 10:37:36.778753
808,2019102101002606,JBBL,56,21,55,156,8580.00,2019-10-22 10:37:36.778753
809,2019102101002607,JBBL,56,37,345,156,53820.00,2019-10-22 10:37:36.778753
810,2019102101002608,ADBL,39,57,40,412,16480.00,2019-10-22 10:37:36.778753
811,2019102101002609,MEGA,1,25,200,194,38800.00,2019-10-22 10:37:36.778753
812,2019102101002610,MEGA,32,25,100,194,19400.00,2019-10-22 10:37:36.778753
813,2019102101002611,SCB,34,11,55,559,30745.00,2019-10-22 10:37:36.778753
814,2019102101002612,SCB,28,11,100,558,55800.00,2019-10-22 10:37:36.778753
815,2019102101002613,SCB,34,11,100,558,55800.00,2019-10-22 10:37:36.778753
816,2019102101002614,SCB,26,11,10,558,5580.00,2019-10-22 10:37:36.778753
817,2019102101002615,NMBMF,44,26,41,1080,44280.00,2019-10-22 10:37:36.778753
818,2019102101002616,GLICL,6,52,100,358,35800.00,2019-10-22 10:37:36.778753
819,2019102101002617,AKPL,42,26,13,133,1729.00,2019-10-22 10:37:36.778753
820,2019102101002618,EIC,6,57,80,224,17920.00,2019-10-22 10:37:36.778753
821,2019102101002619,DBBL,56,7,550,125,68750.00,2019-10-22 10:37:36.778753
822,2019102101002620,NLIC,4,11,100,776,77600.00,2019-10-22 10:37:36.778753
823,2019102101002578,API,21,38,500,107,53500.00,2019-10-22 10:37:36.778753
824,2019102101002579,API,25,38,300,107,32100.00,2019-10-22 10:37:36.778753
825,2019102101002580,API,34,38,100,107,10700.00,2019-10-22 10:37:36.778753
826,2019102101002581,API,55,38,100,107,10700.00,2019-10-22 10:37:36.778753
827,2019102101002582,API,1,38,1500,107,160500.00,2019-10-22 10:37:36.778753
828,2019102101002583,API,55,38,100,107,10700.00,2019-10-22 10:37:36.778753
829,2019102101002584,API,42,38,20,107,2140.00,2019-10-22 10:37:36.778753
830,2019102101002585,API,6,38,36,107,3852.00,2019-10-22 10:37:36.778753
831,2019102101002586,ADBL,25,58,50,412,20600.00,2019-10-22 10:37:36.778753
832,2019102101002587,ADBL,34,58,150,412,61800.00,2019-10-22 10:37:36.778753
833,2019102101002588,ADBL,45,58,1000,412,412000.00,2019-10-22 10:37:36.778753
834,2019102101002589,ADBL,39,58,100,412,41200.00,2019-10-22 10:37:36.778753
835,2019102101002590,ADBL,39,58,50,412,20600.00,2019-10-22 10:37:36.778753
836,2019102101002591,ADBL,39,58,50,412,20600.00,2019-10-22 10:37:36.778753
837,2019102101002592,ADBL,39,58,200,412,82400.00,2019-10-22 10:37:36.778753
838,2019102101002593,ADBL,39,58,50,412,20600.00,2019-10-22 10:37:36.778753
839,2019102101002594,ADBL,39,58,100,412,41200.00,2019-10-22 10:37:36.778753
840,2019102101002595,ADBL,39,58,50,412,20600.00,2019-10-22 10:37:36.778753
841,2019102101002596,ADBL,39,58,100,412,41200.00,2019-10-22 10:37:36.778753
842,2019102101002597,ADBL,39,58,100,412,41200.00,2019-10-22 10:37:36.778753
843,2019102101002598,ADBL,39,58,100,412,41200.00,2019-10-22 10:37:36.778753
844,2019102101002599,ADBL,39,58,50,412,20600.00,2019-10-22 10:37:36.778753
845,2019102101002600,ADBL,39,58,30,412,12360.00,2019-10-22 10:37:36.778753
846,2019102101002601,ADBL,52,58,200,412,82400.00,2019-10-22 10:37:36.778753
847,2019102101002602,ADBL,39,58,620,412,255440.00,2019-10-22 10:37:36.778753
848,2019102101002603,HPPL,45,44,20,139,2780.00,2019-10-22 10:37:36.778753
849,2019102101002560,LBBL,45,7,40,172,6880.00,2019-10-22 10:37:36.778753
850,2019102101002561,LBBL,48,7,25,172,4300.00,2019-10-22 10:37:36.778753
851,2019102101002562,DBBL,26,7,55,125,6875.00,2019-10-22 10:37:36.778753
852,2019102101002563,DBBL,48,7,50,125,6250.00,2019-10-22 10:37:36.778753
853,2019102101002564,NICL,29,32,90,260,23400.00,2019-10-22 10:37:36.778753
854,2019102101002565,AKBSL,43,39,10,411,4110.00,2019-10-22 10:37:36.778753
855,2019102101002566,PCBL,43,22,12,265,3180.00,2019-10-22 10:37:36.778753
856,2019102101002567,PRVU,22,43,50,264,13200.00,2019-10-22 10:37:36.778753
857,2019102101002568,API,1,38,100,108,10800.00,2019-10-22 10:37:36.778753
858,2019102101002569,API,52,38,100,108,10800.00,2019-10-22 10:37:36.778753
859,2019102101002570,API,22,38,20,108,2160.00,2019-10-22 10:37:36.778753
860,2019102101002571,API,22,38,180,108,19440.00,2019-10-22 10:37:36.778753
861,2019102101002572,RHPL,19,22,40,164,6560.00,2019-10-22 10:37:36.778753
862,2019102101002573,SCB,51,48,30,560,16800.00,2019-10-22 10:37:36.778753
863,2019102101002574,NIB,17,22,52,443,23036.00,2019-10-22 10:37:36.778753
864,2019102101002575,API,22,38,320,108,34560.00,2019-10-22 10:37:36.778753
865,2019102101002576,API,26,38,24,107,2568.00,2019-10-22 10:37:36.778753
866,2019102101002577,API,55,38,1000,107,107000.00,2019-10-22 10:37:36.778753
867,2019102101002550,PCBL,43,36,73,265,19345.00,2019-10-22 10:37:36.778753
868,2019102101002551,LGIL,35,56,100,306,30600.00,2019-10-22 10:37:36.778753
869,2019102101002552,LGIL,34,56,100,305,30500.00,2019-10-22 10:37:36.778753
870,2019102101002553,LGIL,37,56,190,304,57760.00,2019-10-22 10:37:36.778753
871,2019102101002554,NABIL,41,59,100,759,75900.00,2019-10-22 10:37:36.778753
872,2019102101002555,RADHI,52,36,11,134,1474.00,2019-10-22 10:37:36.778753
873,2019102101002556,MNBBL,44,53,50,306,15300.00,2019-10-22 10:37:36.778753
874,2019102101002557,RRHP,47,36,10,100,1000.00,2019-10-22 10:37:36.778753
875,2019102101002558,NCCB,44,22,300,198,59400.00,2019-10-22 10:37:36.778753
876,2019102101002559,ADBL,25,17,500,412,206000.00,2019-10-22 10:37:36.778753
877,2019102101002537,UNHPL,35,45,20,57,1140.00,2019-10-22 10:37:36.778753
878,2019102101002538,UNHPL,35,44,50,57,2850.00,2019-10-22 10:37:36.778753
879,2019102101002539,UPCL,22,55,100,78,7800.00,2019-10-22 10:37:36.778753
880,2019102101002540,UPPER,41,29,418,235,98230.00,2019-10-22 10:37:36.778753
881,2019102101002541,UPPER,41,29,232,235,54520.00,2019-10-22 10:37:36.778753
882,2019102101002542,API,1,56,400,108,43200.00,2019-10-22 10:37:36.778753
883,2019102101002543,API,1,38,500,108,54000.00,2019-10-22 10:37:36.778753
884,2019102101002544,GBLBS,11,39,15,311,4665.00,2019-10-22 10:37:36.778753
885,2019102101002545,LICN,34,50,20,983,19660.00,2019-10-22 10:37:36.778753
886,2019102101002546,NLICL,39,59,10,460,4600.00,2019-10-22 10:37:36.778753
887,2019102101002547,SRBL,35,8,200,212,42400.00,2019-10-22 10:37:36.778753
888,2019102101002548,NBL,41,7,950,317,301150.00,2019-10-22 10:37:36.778753
889,2019102101002549,NBL,41,57,351,317,111267.00,2019-10-22 10:37:36.778753
890,2019102101002525,SJCL,29,22,60,168,10080.00,2019-10-22 10:37:36.778753
891,2019102101002526,NCCB,5,49,200,199,39800.00,2019-10-22 10:37:36.778753
892,2019102101002527,NMBMF,48,10,40,1078,43120.00,2019-10-22 10:37:36.778753
893,2019102101002528,NMBMF,28,10,1,1078,1078.00,2019-10-22 10:37:36.778753
894,2019102101002529,MEGA,14,53,1500,194,291000.00,2019-10-22 10:37:36.778753
895,2019102101002530,SCB,37,26,55,560,30800.00,2019-10-22 10:37:36.778753
896,2019102101002531,SCB,34,26,45,559,25155.00,2019-10-22 10:37:36.778753
897,2019102101002532,SHIVM,35,25,100,484,48400.00,2019-10-22 10:37:36.778753
898,2019102101002533,SHIVM,32,25,150,483,72450.00,2019-10-22 10:37:36.778753
899,2019102101002534,SHIVM,55,25,340,483,164220.00,2019-10-22 10:37:36.778753
900,2019102101002535,CBL,1,39,400,142,56800.00,2019-10-22 10:37:36.778753
901,2019102101002536,API,39,56,200,108,21600.00,2019-10-22 10:37:36.778753
902,2019102101002510,UIC,42,58,15,259,3885.00,2019-10-22 10:37:36.778753
903,2019102101002511,SCB,21,58,175,562,98350.00,2019-10-22 10:37:36.778753
904,2019102101002512,SCB,45,58,50,562,28100.00,2019-10-22 10:37:36.778753
905,2019102101002513,SCB,41,58,100,561,56100.00,2019-10-22 10:37:36.778753
906,2019102101002514,SCB,26,58,25,561,14025.00,2019-10-22 10:37:36.778753
907,2019102101002515,SCB,39,58,25,560,14000.00,2019-10-22 10:37:36.778753
908,2019102101002516,SCB,37,58,30,560,16800.00,2019-10-22 10:37:36.778753
909,2019102101002517,SCB,34,58,250,560,140000.00,2019-10-22 10:37:36.778753
910,2019102101002518,SCB,37,58,45,560,25200.00,2019-10-22 10:37:36.778753
911,2019102101002519,ALBSL,42,29,60,395,23700.00,2019-10-22 10:37:36.778753
912,2019102101002520,CCBL,52,35,222,153,33966.00,2019-10-22 10:37:36.778753
913,2019102101002521,PRVU,5,45,500,264,132000.00,2019-10-22 10:37:36.778753
914,2019102101002522,PRVU,58,45,500,264,132000.00,2019-10-22 10:37:36.778753
915,2019102101002523,PRVU,6,45,1000,264,264000.00,2019-10-22 10:37:36.778753
916,2019102101002524,NMBMF,48,43,110,1077,118470.00,2019-10-22 10:37:36.778753
917,2019102101002493,TMDBL,40,21,56,149,8344.00,2019-10-22 10:37:36.778753
918,2019102101002494,NIL,45,21,100,356,35600.00,2019-10-22 10:37:36.778753
919,2019102101002495,NIL,42,21,43,356,15308.00,2019-10-22 10:37:36.778753
920,2019102101002496,NIL,17,21,150,356,53400.00,2019-10-22 10:37:36.778753
921,2019102101002497,KRBL,51,46,100,103,10300.00,2019-10-22 10:37:36.778753
922,2019102101002498,NLICL,39,59,10,469,4690.00,2019-10-22 10:37:36.778753
923,2019102101002499,SABSL,57,25,10,447,4470.00,2019-10-22 10:37:36.778753
924,2019102101002500,SANIMA,6,44,3000,306,918000.00,2019-10-22 10:37:36.778753
925,2019102101002501,NIB,51,39,72,443,31896.00,2019-10-22 10:37:36.778753
926,2019102101002502,NIB,42,39,100,443,44300.00,2019-10-22 10:37:36.778753
927,2019102101002503,NIB,22,39,50,443,22150.00,2019-10-22 10:37:36.778753
928,2019102101002504,NIB,1,39,100,443,44300.00,2019-10-22 10:37:36.778753
929,2019102101002505,NIB,34,39,20,443,8860.00,2019-10-22 10:37:36.778753
930,2019102101002506,NIB,39,39,100,443,44300.00,2019-10-22 10:37:36.778753
931,2019102101002507,SHIVM,16,38,10,485,4850.00,2019-10-22 10:37:36.778753
932,2019102101002508,API,51,56,100,108,10800.00,2019-10-22 10:37:36.778753
933,2019102101002509,SCB,21,8,300,562,168600.00,2019-10-22 10:37:36.778753
934,2019102101002473,HIDCL,33,51,63,138,8694.00,2019-10-22 10:37:36.778753
935,2019102101002474,SCB,44,39,222,563,124986.00,2019-10-22 10:37:36.778753
936,2019102101002475,SCB,34,39,198,563,111474.00,2019-10-22 10:37:36.778753
937,2019102101002476,SMATA,42,52,10,524,5240.00,2019-10-22 10:37:36.778753
938,2019102101002477,GLBSL,42,45,10,425,4250.00,2019-10-22 10:37:36.778753
939,2019102101002478,GLBSL,42,7,100,426,42600.00,2019-10-22 10:37:36.778753
940,2019102101002479,HIDCL,33,52,76,138,10488.00,2019-10-22 10:37:36.778753
941,2019102101002480,FOWAD,42,47,80,1281,102480.00,2019-10-22 10:37:36.778753
942,2019102101002481,API,25,56,100,108,10800.00,2019-10-22 10:37:36.778753
943,2019102101002482,API,6,56,100,108,10800.00,2019-10-22 10:37:36.778753
944,2019102101002483,RLFL,22,46,39,113,4407.00,2019-10-22 10:37:36.778753
945,2019102101002484,RLFL,43,46,250,113,28250.00,2019-10-22 10:37:36.778753
946,2019102101002485,PPCL,22,55,20,93,1860.00,2019-10-22 10:37:36.778753
947,2019102101002486,MEGA,35,53,80,194,15520.00,2019-10-22 10:37:36.778753
948,2019102101002487,MEGA,32,53,60,194,11640.00,2019-10-22 10:37:36.778753
949,2019102101002488,CZBIL,57,22,50,192,9600.00,2019-10-22 10:37:36.778753
950,2019102101002489,SCB,13,39,50,562,28100.00,2019-10-22 10:37:36.778753
951,2019102101002490,SCB,39,39,25,562,14050.00,2019-10-22 10:37:36.778753
952,2019102101002491,SCB,21,39,25,562,14050.00,2019-10-22 10:37:36.778753
953,2019102101002492,API,22,56,100,108,10800.00,2019-10-22 10:37:36.778753
954,2019102101002450,NSEWA,42,21,10,376,3760.00,2019-10-22 10:37:36.778753
955,2019102101002451,NSEWA,42,21,10,376,3760.00,2019-10-22 10:37:36.778753
956,2019102101002452,NSEWA,42,21,10,376,3760.00,2019-10-22 10:37:36.778753
957,2019102101002453,NSEWA,42,19,10,376,3760.00,2019-10-22 10:37:36.778753
958,2019102101002454,NSEWA,42,41,10,376,3760.00,2019-10-22 10:37:36.778753
959,2019102101002455,SJCL,41,44,10,166,1660.00,2019-10-22 10:37:36.778753
960,2019102101002456,SAPDBL,32,21,20,120,2400.00,2019-10-22 10:37:36.778753
961,2019102101002457,BARUN,39,28,20,88,1760.00,2019-10-22 10:37:36.778753
962,2019102101002458,BARUN,39,42,20,89,1780.00,2019-10-22 10:37:36.778753
963,2019102101002459,SICL,57,21,20,722,14440.00,2019-10-22 10:37:36.778753
964,2019102101002460,HIDCL,33,55,61,138,8418.00,2019-10-22 10:37:36.778753
965,2019102101002461,RMDC,37,37,13,606,7878.00,2019-10-22 10:37:36.778753
966,2019102101002462,ILBS,42,44,10,418,4180.00,2019-10-22 10:37:36.778753
967,2019102101002463,ILBS,42,22,10,420,4200.00,2019-10-22 10:37:36.778753
968,2019102101002464,ILBS,42,32,10,423,4230.00,2019-10-22 10:37:36.778753
969,2019102101002465,ILBS,42,29,160,423,67680.00,2019-10-22 10:37:36.778753
970,2019102101002466,ILBS,42,39,60,423,25380.00,2019-10-22 10:37:36.778753
971,2019102101002467,NABIL,54,59,80,757,60560.00,2019-10-22 10:37:36.778753
972,2019102101002468,NABIL,54,59,100,757,75700.00,2019-10-22 10:37:36.778753
973,2019102101002469,NABIL,17,59,30,757,22710.00,2019-10-22 10:37:36.778753
974,2019102101002470,NABIL,43,59,500,757,378500.00,2019-10-22 10:37:36.778753
975,2019102101002471,MNBBL,44,36,40,306,12240.00,2019-10-22 10:37:36.778753
976,2019102101002472,GLBSL,42,26,10,420,4200.00,2019-10-22 10:37:36.778753
977,2019102101002413,NABIL,54,21,20,757,15140.00,2019-10-22 10:37:36.778753
978,2019102101002414,AHPC,8,6,10,95,950.00,2019-10-22 10:37:36.778753
979,2019102101002415,ALBSL,42,21,10,388,3880.00,2019-10-22 10:37:36.778753
980,2019102101002416,ALBSL,42,21,10,388,3880.00,2019-10-22 10:37:36.778753
981,2019102101002417,ALBSL,42,21,10,388,3880.00,2019-10-22 10:37:36.778753
982,2019102101002418,ALBSL,42,21,10,388,3880.00,2019-10-22 10:37:36.778753
983,2019102101002419,ALBSL,42,21,10,388,3880.00,2019-10-22 10:37:36.778753
984,2019102101002420,ALBSL,42,57,50,388,19400.00,2019-10-22 10:37:36.778753
985,2019102101002421,ALBSL,42,58,10,388,3880.00,2019-10-22 10:37:36.778753
986,2019102101002422,ALBSL,42,7,100,389,38900.00,2019-10-22 10:37:36.778753
987,2019102101002423,SRBL,56,35,50,213,10650.00,2019-10-22 10:37:36.778753
988,2019102101002424,API,21,56,500,108,54000.00,2019-10-22 10:37:36.778753
989,2019102101002425,GBBL,40,39,58,213,12354.00,2019-10-22 10:37:36.778753
990,2019102101002426,GBBL,13,39,500,213,106500.00,2019-10-22 10:37:36.778753
991,2019102101002427,GBBL,39,39,442,213,94146.00,2019-10-22 10:37:36.778753
992,2019102101002428,PIC,58,6,120,364,43680.00,2019-10-22 10:37:36.778753
993,2019102101002429,PIC,43,6,380,364,138320.00,2019-10-22 10:37:36.778753
